"id","muurschildering","mural:hoogte","mural:breedte","mural:constructie","mural:vervaardiging","mural:schildertechniek","mural:grondlaag","mural:bindmiddelen","mural:verguldingen"
"93","RM26265MU34","200","100","kloostermop",,"secco","kalk op pleister","temperaverf",
"94","RM26265MU37","40","40","kloostermop",,"secco","kalk op pleister","temperaverf",
"95","RM26265MU38","50","50","kloostermop",,"secco","kalk op pleister","temperaverf",
"96","RM40295MU1","800","50","kloostermop",,"secco","kalei","temperaverf",
"97","RM40295MU2","600","600","kloostermop",,"secco","kalk op pleister","temperaverf",
"98","RM40295MU3","100","100","kloostermop",,"secco","kalk op pleister","temperaverf",
"99","RM40295MU4","100","50","kloostermop",,"secco",,"temperaverf",
"100","RM40295MU5","100","200","kloostermop",,"secco","kalk op pleister","temperaverf",
"101","RM40295MU6","30","30","kloostermop",,"secco","kalk op pleister","temperaverf, ei of caseine",
"102","RM40295MU7","200","60","kloostermop",,"secco","kalk op pleister","temperaverf",
"103","RM40295MU8","100","60","kloostermop",,"secco","kalk op pleister","temperaverf",
"104","RM40295MU9","400","500","kloostermop",,"secco","kalk op pleister","temperaverf, ei of caseine",
"105","RM40295MU10",,,"kloostermop",,"secco","kalk op pleister","temperaverf",
"106","RM40295MU11","400","500","kloostermop",,"secco","kalk","temperaverf, ei of caseine",
"107","RM40295MU12","100","100","kloostermop",,"secco","kalk op pleister","temperaverf",
"108","RM40295MU13","120","100","kloostermop",,"secco","kalei","temperaverf",
"109","RM40295MU14","120","120","kloostermop",,"secco","kalk op pleister","temperaverf",
"110","RM40295MU15","100","200","kloostermop",,"secco","kalk op pleister","temperaverf",
"111","RM40295MU16","100","200","kloostermop",,"secco","kalk op pleister","temperaverf",
"112","RM40295MU17","100","200","kloostermop",,"secco","kalk op pleister","temperaverf",
"113","RM40295MU18","100","200","kloostermop",,"secco","kalk op pleister","temperaverf",
"114","RM40295MU19","100","200","kloostermop",,"secco","kalk op pleister","temperaverf",
"115","RM40295MU20","100","200","kloostermop",,"secco","kalk op pleister","temperaverf",
"116","RM40295MU21","100","200","kloostermop",,"secco","kalk op pleister","temperaverf, ei of caseine",
"117","RM40295MU22","100","200","kloostermop",,"secco","kalk op pleister","temperaverf",
"118","RM40295MU23","100","200","kloostermop",,"secco","kalk op pleister","temperaverf",
"119","RM40295MU24","100","200","kloostermop",,"secco","kalk op pleister","temperaverf",
"120","RM40295MU25","100","200","kloostermop",,"secco","kalk op pleister","temperaverf",
"121","RM40295MU26","100","200","kloostermop",,"secco","kalk op pleister","temperaverf",
"122","RM40295MU27","60","60","kloostermop",,"secco","kalk op pleister","temperaverf",
"123","RM40295MU28","40","60","kloostermop",,"secco","kalk op pleister","temperaverf",
"124","RM40295MU29","30","30","kloostermop",,"secco","kalk op pleister","temperaverf",
"125","RM40295MU30","200","300","kloostermop",,"secco","kalk op pleister","temperaverf",
"126","RM40295MU31","300","120","kloostermop",,"secco","kalk op pleister","temperaverf",
"127","RM40295MU32","100","150","kloostermop",,"secco","kalk op pleister","temperaverf",
"128","RM40306",,,,,,,,
"129","RM29894MU1","200","100","kloostermop",,"secco","kalk op pleister","temperaverf",
"130","RM29894MU2","200","100","kloostermop",,"secco","kalk op pleister","temperaverf",
"131","RM29894MU3","150","200","kloostermop",,"secco","kalk op pleister","temperaverf",
"132","RM29894MU4","150","200","kloostermop",,"secco","kalk op pleister","temperaverf",
"133","RM29894MU5","150","200","kloostermop",,"secco","kalk op pleister","temperaverf",
"134","RM29894MU6","400","600","kloostermop",,"secco","kalk op pleister","temperaverf",
"135","RM29894MU7","400","600","kloostermop",,"secco","kalk op pleister","temperaverf",
"136","RM29894MU8","400","600","kloostermop",,"secco","kalk op pleister","temperaverf",
"137","RM29894MU9","300","300","kloostermop",,"secco","kalk op pleister","temperaverf",
"138","RM29894MU10","200","200","kloostermop",,"secco","kalk op pleister","temperaverf",
"139","RM29894MU14","100","100","kloostermop",,"secco","kalk op pleister","temperaverf",
"140","RM29894MU15","200","200","kloostermop",,"secco","kalk op pleister","temperaverf",
"141","RM29894MU16","60","100","kloostermop",,"secco","kalk op pleister","temperaverf",
"142","RM29894MU17","100","100","kloostermop",,"secco","kalk op pleister","temperaverf",
"143","RM29894MU18","60","100","kloostermop",,"secco","kalk op pleister","temperaverf",
"144","RM29894MU19","30","60","kloostermop",,"secco","kalk op pleister","temperaverf",
"145","RM29894MU11","200","150","kloostermop",,"secco","kalk op pleister","temperaverf",
"146","RM29894MU20","150","200","kloostermop",,"secco","kalk op pleister","temperaverf",
"147","RM29894MU21","50","80","kloostermop",,"secco","kalk op pleister","temperaverf",
"148","RM29894MU12","150","200","kloostermop",,"secco","kalk op pleister","temperaverf",
"149","RM29894MU22","250","150","kloostermop",,"secco","kalk op pleister","temperaverf",
"150","RM29894MU23","250","150","kloostermop",,"secco","kalk op pleister","temperaverf",
"151","RM29894MU13","400","200","kloostermop",,"secco","kalk op pleister","temperaverf",
"152","RM21303MU1","200","100","kloostermop",,"secco","kalei","temperaverf",
"153","RM21303MU2",,,"kloostermop","kruinlijn ingekrast en met zwarte verf overtrokken, later weggekrabd tbv de schildering","secco","kalk op pleister","temperaverf",
"154","RM21303MU3","200","400","kloostermop","mezzo fresco vermoedelijk","secco","kalk op pleister","temperaverf",
"155","RM21303MU4","200","200","kloostermop","schetslijnen vlotjes ingekrast en ook doorgedrukt door papier.","secco","kalk op pleister","temperaverf",
"156","RM21303MU5","100","200","kloostermop",,"secco","kalk op pleister","temperaverf",
"157","RM21303MU6","200","200","kloostermop",,"secco","kalk op pleister","temperaverf",
"158","RM21303MU7","150","80","kloostermop",,"secco","kalk op pleister","temperaverf",
"159","RM21303MU8",,,"kloostermop",,"secco","kalk op pleister","temperaverf",
"160","RM21303MU9","100","100","kloostermop",,"secco","kalk op pleister","temperaverf",
"161","RM21303MU10","200","200","kloostermop",,"secco","kalk op pleister","temperaverf",
"162","RM21303MU11","200","200","kloostermop",,"secco","kalk op pleister","temperaverf",
"163","RM21303MU12","200","300","kloostermop",,"secco","kalk op pleister","temperaverf",
"164","RM21303MU13","100","70","kloostermop",,"secco","kalk op pleister","temperaverf",
"165","RM21303MU14","40","30","kloostermop",,"secco","kalk op pleister","temperaverf",
"166","RM21303MU15","100","70","kloostermop",,"secco","kalk op pleister","temperaverf",
"167","RM21303MU16","200","100","kloostermop",,"secco","kalk op pleister","temperaverf",
"168","RM21303MU17",,,"kloostermop",,"secco","kalk op pleister","temperaverf",
"169","RM31612MU1","200","80","kloostermop",,"secco","kalk op pleister","temperaverf",
"170","RM31612MU2","200","80","kloostermop",,"secco","kalk op pleister","temperaverf",
"171","RM31612MU3","150","100","kloostermop",,"secco","kalk op pleister","temperaverf",
"172","RM31612MU4","40","30","kloostermop",,"secco","kalk op pleister","temperaverf",
"173","RM31612MU5","500","40","kloostermop",,"secco","kalk op pleister","temperaverf",
"174","RM31612MU6","200","100","kloostermop",,"secco","kalk op pleister","temperaverf",
"175","RM31612MU7","20","50","kloostermop",,"secco","kalk op pleister","temperaverf",
"176","RM31612MU8","100","100","kloostermop",,"secco","kalk op pleister","temperaverf",
"177","RM31612MU9","60","60","kloostermop",,"secco","kalk op pleister","temperaverf",
"178","RM31612MU10","300","40","kloostermop",,"secco","kalk op pleister","temperaverf",
"179","RM31612MU11","300","80","kloostermop",,"secco","kalk op pleister","temperaverf",
"180","RM31612MU12","150","150","kloostermop",,"secco","kalk op pleister","temperaverf",
"181","RM31612MU13","300","200","kloostermop",,"secco","kalk op pleister","temperaverf",
"182","RM31612MU14","200","80","kloostermop",,"secco","kalk op pleister","temperaverf",
"183","RM31612MU15","300","80","kloostermop",,"secco","kalk op pleister","temperaverf",
"184","RM31612MU16","100","100","kloostermop",,"secco","kalk op pleister","temperaverf",
"185","RM31612MU17","30","500","kloostermop",,"secco","kalk op pleister","temperaverf",
"186","RM31612MU18","100","100","kloostermop",,"secco","kalk op pleister","temperaverf",
"187","RM31612MU19","80","100","kloostermop",,"secco","kalk op pleister","temperaverf",
"188","RM31612MU20","200","300","kloostermop",,"secco","kalk op pleister","temperaverf",
"189","RM31612MU21","200","300","kloostermop",,"secco","kalk op pleister","temperaverf",
"190","RM31612MU22","300","500","kloostermop",,"secco","kalk op pleister","temperaverf",
"191","RM31612MU23","60","60","kloostermop",,"secco","kalk op pleister","temperaverf",
"192","RM31612MU24","100","100","kloostermop",,"secco","kalk op pleister","temperaverf",
"193","RM31612MU25","300","1000","kloostermop",,"secco","kalk op pleister","temperaverf",
"194","RM31612MU26","200","150","kloostermop",,"secco","kalk op pleister","temperaverf",
"195","RM31612MU27","60","60","kloostermop",,"secco","kalk op pleister","temperaverf",
"196","RM31612MU28","200","200","kloostermop",,"secco","kalk op pleister","temperaverf",
"197","RM31612MU29","200","80","kloostermop",,"secco","kalk op pleister","temperaverf",
"198","RM31612MU30","20","400","kloostermop",,"secco","kalk op pleister","temperaverf",
"199","RM31612MU31","100","100","kloostermop",,"secco","kalk op pleister","temperaverf",
"200","RM31612MU32","80","80","kloostermop",,"secco","kalk op pleister","temperaverf",
"201","RM29897MU1","80","80","kloostermop","ingekraste schetslijnen","secco","kalk op pleister","temperaverf",
"202","RM29897MU2","80","80","kloostermop",,"secco","kalk op pleister","temperaverf",
"203","RM29897MU3","80","80","kloostermop",,"secco","kalk op pleister","temperaverf",
"204","RM29897MU4","250","250","kloostermop",,"secco","kalk op pleister","temperaverf",
"205","RM29897MU7","250","300","kloostermop",,"secco","kalk op pleister","temperaverf",
"206","RM29897MU8","250","300","kloostermop",,"secco","kalk op pleister","temperaverf",
"207","RM29897MU9","150","80","kloostermop",,"secco","kalk op pleister","temperaverf",
"208","RM29897MU5","120","120","kloostermop",,"secco","kalk op pleister","temperaverf",
"209","RM29897MU10","80","120","kloostermop",,"secco","kalk op pleister","temperaverf",
"210","RM29897MU11","80","80","kloostermop",,"secco","kalk op pleister","temperaverf",
"211","RM29897MU6","150","200","kloostermop",,"secco","kalk op pleister","temperaverf",
"212","RM34513MU1","100","100","kloostermop",,"secco","kalk op pleister","temperaverf",
"213","RM34513MU11","100","100","kloostermop",,"secco","kalk op pleister","temperaverf",
"214","RM34513MU2","100","100","kloostermop",,"secco","kalk op pleister","temperaverf",
"215","RM34513MU3","150","100","kloostermop",,"secco","kalk op pleister","temperaverf",
"216","RM34513MU4","150","100","kloostermop",,"secco","kalk op pleister","temperaverf",
"217","RM34513MU5","150","100","kloostermop",,"secco","kalk op pleister","temperaverf",
"218","RM34513MU6","150","100","kloostermop",,"secco","kalk op pleister","temperaverf",
"219","RM34513MU7","120","80","kloostermop",,"secco","kalk op pleister","temperaverf",
"220","RM34513MU8","400","500","kloostermop",,"secco","kalk op pleister","temperaverf",
"221","RM34513MU9","300","200","kloostermop",,"secco","kalk op pleister","temperaverf",
"222","RM34513MU10","50","250","kloostermop","2e periode geschilderd over onderliggende kalklaag 1e periode. Temperaverf met eventuele toevoeging van lijnolie.","secco","kalk","lijnolie",
"223","RM9479MU1",,,"kloostermop","schetslijnen ingekrast, baksteenimitatie op de wanden deels rechtstreeks met verf aangebracht.","secco","kalk op pleister","temperaverf",
"224","RM9479MU2","30","70","kloostermop","schetslijnen ingekrast","secco","kalk op pleister","temperaverf",
"225","RM9479MU3",,,"kloostermop","schetslijnen ingekrast","secco","kalk op pleister","temperaverf",
"226","RM9479MU4","50","40","kloostermop","schetslijnen ingekrast","secco","kalk op pleister","temperaverf",
"227","RM9479MU5",,,"kloostermop",,"secco","kalk op pleister","temperaverf",
"228","RM40306MU1",,,"kloostermop",,"secco",,"temperaverf",
"229","RM40306MU2","60","50","kloostermop",,"secco","kalk op pleister","temperaverf",
"230","RM40306MU3","120","300","kloostermop","stijlovereenkomsten met Godlinze","secco","kalk","temperaverf",
"231","RM40306MU4","150","230","kloostermop",,"secco","kalk op pleister","temperaverf",
"232","RM9474MU1a",,,"kloostermop","soms rechtstreeks dunne verf op baksteen","secco","overig","temperaverf",
"233","RM9474MU1b",,,"kloostermop",,"secco","kalk op pleister","temperaverf",
"234","RM9474MU1c",,,"kloostermop",,"secco","kalk op pleister","temperaverf",
"235","RM9474MU1d","80","80","kloostermop",,"secco","kalk","temperaverf",
"236","RM9474MU2","40","80","kloostermop",,"secco","kalk op pleister","temperaverf",
"237","RM9474MU3","200","80","kloostermop",,"secco","kalk op pleister","temperaverf",
"238","RM9474MU4","80","40","kloostermop",,"secco","kalk op pleister","temperaverf",
"239","RM9474MU5","40","60","kloostermop","schetslijnen ingekrast","secco","kalk op pleister","temperaverf",
"240","RM9474MU6","30","30","kloostermop",,"secco","kalk op pleister","temperaverf",
"241","RM9474MU7",,,"kloostermop",,"secco","kalk op pleister","temperaverf",
