"id","dcterms:references","sem:hasEarliestBeginTimeStamp","sem:hasLatestEndTimeStamp","mural:restaurateur","mural:activiteit","dcterms:description","mural:restauratieverslag"
"11","RM21303",,,"onbekend / vermoedelijk een aannemer","Ergens na 1986 werd het inmiddels opnieuw door zouten verwoestte restauratiepleisterwerk van de wanden hersteld.",,
"12","RM21303","2015","2015","OUOU restauratoren","Aardbevingschadeherstel. Alle 'aangewezen' scheuren zijn geinjecteerd en gevuld met kalk.","Er hebben naast het bevingsschadeherstel verder geen conserverende handelingen plaatsgevonden. Hooguit wat noodinjecties bij extreem onthechte delen die toevallig werden ontdekt.","rapport ouou 2015"
"13","RM26265","1912","1912","onbekend","Schilderingen bij toeval ontdekt in 1912, o.a. pelikaan in koor. Bij gebrek aan restaurator werd hier verder niets mee gedaan.",,
"14","RM26265","1938","1938","H. Heyenga (schilder uit Loppersum)","H. Heyenga (schilder uit Loppersum) kreeg in 1938 de opdracht om de kerk opnieuw te witten, waarbij schilderingen in koor en Mariakapel werden ontdekt. Kort daarna werd in opdracht van de Monumentenzorg een onderzoek uitgevoerd door Gerhard Jansen.",,
"15","RM26265","1942","1944","Gerhard Jansen","Restauratie gewelfschilderingen in de Mariakapel (noorderkapel). Technisch gezien uitstekend gerestaureerd en hier en daar aangevuld.",,
"16","RM26265","1953","1957","J.R. van Nijendaal","Restauratie gewelfschilderingen in het koor. In 1957 restauratie gewelfschilderingen Mariakapel.","In 1956 stierf Gerhard Jansen, waarna J.R. van Nijendaal de restauratie vervolgde waarbij hij de schilderingen in het koor en Mariakapel 'nazag'.","Restauratiedagboek aanwezig in archief Groninger Kerken"
"17","RM26265","2014","2014","H. Hut","Herstel bevingsschade in de Mariakapel en het koor.","De schade in de Mariakapel was omvangrijker dan in het koor. ",
"18","RM26270","1959","1961","onbekend tot nu toe (mogelijk Gerard jansen)","Ontdekking en blootlegging tijdens restauratie","Kerk verkeerde in verwaarloosde toestand. Muurwerk waarschijnlijk volledig vol vocht. Schilderingen in dagkant middelste venster oostwand blootgelegd door verwijdering metselwerk in het ooit dichtgezette venster. Hierdoor heeft het oppervlak een enorme klimatologische schommeling doorstaan.","https://groningerkerken.auralibrary.nl/ajdetailsx.aspx?DOCSTART=003340"
"19","RM26270","1987","1994","H. Hut","restauratie van twee zeer onthechte muurschilderingen aan de noordwand en consolidatie van dagkantschildering oostwand","schilderingen noordwand bleken compleet onthecht en aangetast door zouten. vastgezet met mowilith.  Schildering dagkant oostwand verfhuid sterk gedegradeerd, oppervlak voorzien van beschermlaag.","https://groningerkerken.auralibrary.nl/ajdetailsx.aspx?DOCSTART=003340"
"20","RM26270","2017","2017","OUOU restauratoren","Conditieopname en kleinschalige conservatie",,
"21","RM29894","1879","1879","onbekend ","Ontdekking diverse schilderingen","Ontdekking Laatste Oordeel en duif van Pinkstervoorstelling in viering en diverse schilderingen in transept; vervaardiging van calques (1:1) door C.H. Peters, waarna overgewit.","https://beeldbank.cultureelerfgoed.nl/rce-mediabank/detail/794c7fdd-c0aa-a7e5-7409-1d001dcdbb68/media/6780d610-feb3-ae78-6eb3-0d0f3b671e78?mode=detail&view=horizontal&q=middelstum%20hippolytuskerk&rows=1&page=41&fq[]=search_s_entity_name%3A%22Bouwkundige%20Tekeningen%22&sort=order_s_objectnummer%20asc"
"22","RM29894","1916","1917","Engelbart Bokhorst ","1916: ontdekking van schildering 'de Zondeval'. 1917: restauratie van deze schildering.","De schildering is 'opgehaald en bijgewerkt'",
"23","RM29894","1941","1941","Gerhard Jansen","(her)ontdekking van Pinkstervoorstelling en conservatie.","Blootleggen van schildering en verder onderzoek. Geen uitvoerige restauratie.  Geen geld voor onderzoek naar overige schilderingen. ",
"24","RM29894","1976","1981","Jelle Otter en Helmer Hut","Onderzoek, blootlegging en restauratie van alle schilderingen","De eerder gerestaureerde schildering van de zondeval werd afgenomen i.vm. reparatie aan het onderliggende metselwerk. De schildering is door Otter teruggeplakt en geretoucheerd overeenkomstig Bokhorst in 1917; dit was een afwijkende aanpak ten opzichte van de rest van de schilderingen. De overige schilderingen zijn minimaal geretoucheerd, met uitzondering van de hemel en de hel. Hier zijn de restauratievullingen rijkelijk voorzien van arceringen. ",
"25","RM29894","2021","2021","OUOU restauratoren","Aardbevingsschadeherstel en conservatie SIM","Aardbevingsschadeherstel: scheurherstel, uithakken harde restauratievullingen + opnieuw voegen en bepleisteren, injecteren en vullen (ook vanuit de kap door aannemer). Conservatie: consolideren van losse verf- en pleisterlagen, waar nodig zijn vullingen vervangen en minimaal geretoucheerd.                   ",
"26","RM29897","1921","1921","P. van der Molen","Onbekend. In sluitring tweede travee uit het westen staat P. van der Molen 1921 met potlood geschreven.",,
"27","RM29897","1960","1963","Jelle Otter vanaf 1963 samen met Lammert Muller","Blootlegging en restauratie","Schilderingen zijn blootgelegd, grote delen pleisterwerk zijn vervangen, voegen zijn opnieuw ingeboet met cementmortel. Geen retouches aangebracht. ",
"28","RM29897","2004","2004","Leo Boer en Reint Wobbes","Conserveren schilderingen en pleisterwerk","Stabiliseren van onthecht pleisterwerk (vermoedelijk met Plextol-injecties) en scheurherstel (watergedragen krimpvrije mortel op basis van kalk)",
"29","RM29897","2019","2019","Daniël Oudman, restauratie stukadoor","Herstel bevingsschade","Tijdens het herstel van de bevingsschade werd ook onthecht pleisterwerk geconstateerd. Gelijktijdig is een noodconservatie aan dit pleisterwerk uitgevoerd.",
"30","RM29897","2024","2024","OUOU restauratoren","Conservatie pleisterwerk en gewelfschilderingen, herstel bevingsschade",,
"31","RM31612","1907","1908","onbekend ","gedeeltelijke ontdekking en blootlegging","In het koorgewelf werd het laatste oordeel ontdekt en blootgelegd.",
"32","RM31612","1942","1942","Gerhard Jansen","onderzoek naar roetaanslag op laatste oordeel","In 1938 vond er een binnenbrand plaats waarbij de blootgelegde schildering het laatste oordeel zwart van het roet was geworden. Gerhard Jansen werd gevraagd om te beoordelen of dit schoongemaakt kon wordfen. Hij adviseeerde dat dit kon, maar stelde voor om dit mee te pakken tijdens een volgende restauratieronde.",
"33","RM31612","1968","1974","Jelle Otter / Helmer Hut","blootlegging en restauratie van alle schilderingen","Het in verval geraakte gebouw werd van binnen en buiten gerestaureerd. Ook met betonnen ankers in de kap. Tegelijkertijd werden alle schilderingen ontdekt en blootgelegd.","https://groningerkerken.auralibrary.nl/ajdetailsx.aspx?DOCSTART=DP0142"
"34","RM40295","1962","1966","Jelle Otter","blootlegging en restauratie","Periode waarin ingrijpend is gerestaureerd, bouwkundig is gereconstrueerd. Alle trekstangen en stutbalken in het interieur zijn vervangen voor betonnen balken in de kap. Het overgrote deel van het originele en verwoeste pleisterwerk werd vervangen door een cementmortel. het grootste deel van de schilderingen werd bewaard, blootgelegd en gerestaureerd. Hierbij is gewerkt met cement, kalkcaseine voor injecties en caseineverf voor retouches. er is terughoudend en herkenbaar geretoucheerd in grove arceringen. Nog geen synthetische lijmen. ",
"35","RM40295","1983","1983","onbekend / vermoedelijk een aannemer","schadehersel aan pleisterwerk","Door schade aan het restauratiepleisterwerk als gevolg van zoutuitbloei werden enkele opvallende aangetaste zones aan de onderkant en rondom de triompfboog hesteld. Het aangetaste cement werd vervangen voor nog een hardere cementmortel met een gipshoudende afwerklaag.",
"36","RM40295","2023","2024","OUOU restauratoren","aardbevingsschadeherstel en conservatie SIM","Aanleiding was bevingsschade; 149 scheuren hersteld met hot-mixed lime methode. Daarnaast conservatie muur- en gewelfschilderingen sobere insteek. Lacunes werden gevuld met kalkzandmortel en injecties van onthechte pleisterdelen met kalkmengels. Ook tijdens deze ronde weer veel door zout verwoest restauratiepleisterewerk vervangen door kalkmortel.  Ook herstel van zones door zout restauratiedecoratiewerk met kalkverf.",
"37","RM40306","1961","1966","Jelle Otter","blootlegging en restauratie ","Bij deze restauratie is de eerste periode (uit ca 1350) hersteld. Enkele fragmenten uit twee latere perioden zijn daarnaast gehandhaafd. Doordat er gekozen is voor een totale restauratie en reconstructie van de eerste afwerkperiode is er veel historisch materiaal uit latere fases verloren gegaan. Hiervan zijn nog wel foto's te vinden in de RCE Beeldbank.",
"38","RM40306",,,"onbekend door wie en wanneer jaren '80?","onderhoud aan schilderingen noordportalen buiten",,"RCE werkcollectiemap 415546"
"39","RM34513","1923","1923","Jacob por","Schilderingen gedeeltelijk ontdekt en gerestaureerd",,"https://groningerkerken.auralibrary.nl/ajdetailsx.aspx?DOCSTART=003332"
"40","RM34513","1977","1979","Jelle Otter/Helmer Hut/Veldman","Restauratie schilderingen","Verder blootleggen van de schilderingen. Voor zover mogelijk de oppervlaktespanning verwijderen welke is ontstaan door eerder caseïnegebruik. Vastzetten, conserveren, retoucheren, reconstrueren (rozetten). Afnemen en terugplaatsen schildering rond sacramentshuisje.","https://groningerkerken.auralibrary.nl/ajdetailsx.aspx?DOCSTART=003332"
