"id","gebouwid","positie","titel","volgnr","ruimte","locatie_in_ruimte","orientatie_nozw","specifieke_locatie"
"RM18423MU3","RM18423","3","3 Zuidelijk gewelfveld zuidelijk dwarspand wapenschild aan tak en initialen AE, erboven datering A 93 waarschijnlijk verwijzend naar voltooiing schilderingen in 1493.","3","zuidelijk dwarspand","zuidelijk gewelfveld","zuid",
"RM18423MU30","RM18423","23g","23 g. 'Deut. V'","23",,,,
"RM18423MU31","RM18423","23h","23 h. 'Van de Wet ende Evangelie'","23",,,,
"RM18423MU32","RM18423","23i","23 i. 'Vande Doop' ","23",,,,
"RM18423MU33","RM18423","23j","23 j. 'Vande Gemeynschap ende verzegelinge'","23",,,,
"RM18423MU34","RM18423","23k","23 k. 'Van de Heyligmakinge'","23",,,,
"RM18423MU35","RM18423","23l","23 l. 'Van Predicatie' - kopie uit 1829","23",,,,
"RM18423MU4","RM18423","4","4 Westelijk veld oostelijke schiptravee: Christus in Gethsemane.","4","oostelijke schiptravee","westelijk veld","west",
"RM18423MU5","RM18423","5","5 Noordelijk veld oostelijke schiptravee: Verraad van Judas.","5","oostelijke schiptravee","noordelijk veld","noord",
"RM18423MU6","RM18423","6","6 Zuidelijk veld oostelijke schiptravee: Doornenkroning.","6","oostelijke schiptravee","zuidelijk veld","zuid",
"RM18423MU7","RM18423","7","7 Oostelijk veld oostelijke schiptravee: Hemelvaart; in het midden Maria; van Christus alleen voeten en zoom kleed zichtbaar. Door het luik werd op Hemelvaartsdag een beeld van Christus ten hemel gehesen.","7","oostelijke schiptravee","oostelijk veld","oost",
"RM18423MU8","RM18423","8","8 Zuidelijk veld vieringgewelf: Opstanding.","8","zuidelijk veld vieringgewelf",,"zuid",
"RM18423MU9","RM18423","9","9 Westelijk veld vieringgewelf: Christus en Maria Magdalena (Noli me tangere').","9","westelijk veld vieringgewelf",,"west",
"RM18555MU1","RM18555","1","1 Architectuurpolychromie noorderdwarspand ca. 1250: grijze natuursteenblokken met witte voegen, rode baksteenbeschildering rond raamkoppen en oculi. Rechts boven op oostwand: wapenschild met metselaarsgereedschap waarschijnlijk ca. 1520-1530; knol-motief ca. 1520-1530.","1","noorderdwarspand",,,
"RM18555MU10","RM18555","10","10 Vierde middenschipstravee uit het westen: architectuurpolychromie met ranken, westelijk gordelboog baksteenbeschildering, ca. 1250.","10","Vierde middenschipstravee uit het westen",,"west",
"RM18555MU11","RM18555","11","11 Gewelf noorderzijbeuk, eerste travee uit het westen: evangelistensymbolen, leeuw-Marcus (noordelijk veld), os-Lucas (westelijk veld), engel-Mattheüs (zuidelijk veld), adelaar-Johannes (oostelijk veld), klankpot boven deze laatste dient als opengesperde mond van vraatzucht symboliserend kopje, ca. 1480; rank noordoostelijke gewelfzwik, knol-motief, ca. 1520-1530.","11","Gewelf noorderzijbeuk",,,
"RM18555MU12","RM18555","12","12 Gewelf noorderzijbeuk, tweede travee vanuit het westen: St. Anna-te-Drieën (oostelijk veld), Michaël (noordelijk veld), rond drie klankpotten kopjes, ca. 1480; knol-motief, ca. 1520-1530.","12","Gewelf noorderzijbeuk",,,
"RM18555MU13","RM18555","13","13 Gewelf noorderzijbeuk, derde travee vanuit het westen: Martinus met bedelaar op houten been (oostelijk veld), Stephanus (zuidelijk veld), ca. 1480; knol-motief, ca. 1520-1530.","13","Gewelf noorderzijbeuk",,,
"RM18555MU14","RM18555","14","14 Gewelf noorderzijbeuk, vierde travee vanuit het westen: Christophorus (oostelijk veld), Maria Magdalena (westelijk veld), sluitsteen met wapen familie Rolteman, ca. 1480; knol-motief, ca. 1520-1530.","14","Gewelf noorderzijbeuk",,,
"RM18555MU15","RM18555","15","15 Gewelf zuiderzijbeuk, eerste travee uit het westen, noordelijk veld: pelikaan, bij sluitsteen kroon, ca. 1480.","15","Gewelf zuiderzijbeuk",,,
"RM18555MU16","RM18555","16","16 Gewelf zuiderzijbeuk, tweede travee uit het westen, oostelijk veld: Maria met Kind tussen Cosmas en Damianus, ca. 1480; knol-motief, ca. 1520-1530.","16","Gewelf zuiderzijbeuk",,,
"RM18555MU17","RM18555","17","17 Gewelf zuiderzijbeuk, derde travee uit het westen: opschriften bij verdwenen afbeeldingen: Sanctus Odger (noordelijk veld). Sanctus Johannes Baptista' (oostelijk veld), Sanctus Martinus"" (buidelijk veld). Sanctus Johannes Evangelistal (westelijk veld), ca 1480; op sluitsteen stads- wapen met tweekoppige adelaar, ca. 1480, knol-motief, ca. 1520- 1530.","17","Gewelf zuiderzijbeuk",,,
"RM18555MU18","RM18555","18","18 Gewelf zuiderzijbeuk, vierde travee uit het westen: evangelistensymbolen, leeuw-Marcus (noordelijk veld), os-Lucas (westelijk veld), engel-Mattheüs (zuidelijk veld), adelaar-Johannes (oostelijk veld), ca. 1480.","18","Gewelf zuiderzijbeuk",,,
"RM18555MU19","RM18555","19","19 Christologische cyclus koornissen, ca. 1535, zie ook 19 a tot en met n       ","19","koor",,,
"RM18555MU2","RM18555","2","2 Vieringsbogen: blokbeschildering met decoratieve patronen, op archivolt triomfboog band met florale motieven, ca. 1250; knol-motief, ca. 1520-1530.","2",,,,
"RM18555MU20","RM18555","20","20 Westwand koorlantaar: fragmenten Laatste Oordeel, ca. 1535: bovenin Maria uit de Deësis in een architectonische omraming, naast haar vermoedelijk Johannes de Doper, eveneens uit de Deësis, maar verdwenen. Daaronder fragmentarisch Christus op de regenboog. Links van hem de tekst, ‘Venite benedicti' (Komt gij gezegenden). In register daaronder links enkele apostelen be- waard gebleven, vermoedelijk uit een apostelreeks; Andreas herkenbaar. Lager bazuinende engelen, geheel rechts waarschijnlijk Gabriël met de tekst: ‘Surgite mortui, venite ad iudicium' (,Staat op gij doden, komt tot het oordeel'). Geheel onderaan doden die uit hun graven opstaan, rechts enkele duivels bij hellemuil.","20","koor",,"west","koorlantaarn"
"RM18555MU21","RM18555","21","21 Tekst in cartouche boven zuidingang koor, ca. 1600: IESAIA 62 VERS 5 ALSE SICK EIN BRUDE- GAM/FROVWET AVER SIN BRUDT/SO WERT SICK DIN GODT/AVER DI FROVWEN.","21","koor","boven zuidingang",,
"RM18555MU22","RM18555","22","22 Bovenverdieping kapel: sjabloonversiering kruisribgewelf in Art Nouveautrant, 1904.","22","kapel","bovenverdieping",,
"RM18555MU23","RM18555","19a","19 a. Maria Boodschap.","19",,,,
"RM18555MU24","RM18555","19b","19 b. Aartsengel Gabriël (Annunciatie).","19",,,,
"RM18555MU25","RM18555","19c","19 c. Geboorte van Christus.","19",,,,
"RM18555MU26","RM18555","19d","19 d. Aankondiging aan de Herders.","19",,,,
"RM18555MU27","RM18555","19e","19 e. Aanbidding der Koningen.","19",,,,
"RM18555MU28","RM18555","19f","19 f. Voorstelling in de Tempel.","19",,,,
"RM18555MU29","RM18555","19g","19 g. Kindermoord van Bethlehem.","19",,,,
"RM18555MU3","RM18555","3","3 Op zuidoostelijke hoek muur vroegere toren, als pijler opgenomen in hallenkerk, rechterhelft van schildering uit 3de kwart 14de eeuw, mogelijk Maria met Kind op de troon van Salomo als incarnatie van de goddelijke wijsheid; Maria vergezeld door personificaties deugden: geheel rechts drie vrouwelijke halffiguren, links boven een staande; door beschadiging banderollen (op één ervan is nog te lezen: ...S.TVS) identificatie onmogelijk. Gotische architectuur als kader voorstelling; rechts bovenaan ridder ten aanval.","3",,"Op zuidoostelijke hoek muur vroegere toren",,
"RM18555MU30","RM18555","19h","19 h. Twaalfjarige Jezus in de Tempel.","19",,,,
"RM18555MU31","RM18555","19i","19 i. Zalving van Jezus door Maria Magdalena.","19",,,,
"RM18555MU32","RM18555","19j","19 j. Intocht in Jeruzalem.","19",,,,
"RM18555MU33","RM18555","19k","19 k. Laatste Avondmaal.","19",,,,
"RM18555MU34","RM18555","19l","19 l. Gethsemane en Gevangenneming.","19",,,,
"RM18555MU35","RM18555","19m","19 m. Christus voor Pilatus.","19",,,,
"RM18555MU36","RM18555","19n","19 n. Kruisiging.","19",,,,
"RM18555MU37","RM18555","4a","4 a. Christuskop (in reliëf).","4",,,,
"RM18555MU38","RM18555","4b","4 b. Maria met Kind (vrijwel verdwenen).","4",,,,
"RM18555MU39","RM18555","4c","4 c. Johannes de Doper.","4",,,,
"RM18555MU4","RM18555","4","4 Sluitstenen koor, ca. 1420. Sluitstenen kooromgang, alle met wapenschild, maar sommige leeg, ca. 1420.","4","Koor",,,"sluitstenen"
"RM18555MU40","RM18555","4d","4 d. Martinus te paard met bedelaar.","4",,,,
"RM18555MU41","RM18555","4e","4 e. Stadswapen met eenkoppige adelaar; vanaf 1443 wordt de tweekoppige adelaar gevoerd, zie nr. 17.","4",,,,
"RM18555MU42","RM18555","5a","5 a. Wapen van Reynolt Huginge (verschillende keren burgemeester tussen 1386 en 1426). ","5",,,,
"RM18555MU43","RM18555","5b","5 b. Wapen van Coenraet de Vos van Steenwijck (burgemeester 1415-1419). Op gewelf opschrift: ,Coenraet van Steenwic anders gheheten de Vos /  hevet desen steen bekostigen / ende ghegeven in de ere Godes ende Marien, sunte Johannes ende Sante Merten'.","5",,,,
"RM18555MU44","RM18555","5c","5 c. Wapen van Lulof of Johan Sickinge (verschillende keren burgemeester tussen 1412 en 1443).","5",,,,
"RM18555MU45","RM18555","5d","5 d. Wapen van Bruen Clinghe (verschillende keren burgemeester tussen 1413 en 1434).","5",,,,
"RM18555MU46","RM18555","5e","5 e. Twee vrouwelijke heiligen, gedeeltelijk overgeschilderd.","5",,,,
"RM18555MU47","RM18555","5f","5 f. Wapen van Henrick ter Bruggen.","5",,,,
"RM18555MU48","RM18555","5g","5 g. Martinus te paard met bedelaar.","5",,,,
"RM18555MU49","RM18555","5h","5 h. Vlucht naar Egypte.","5",,,,
"RM18555MU5","RM18555","5","5 Op sluitstenen kooromgang wapenschilden ","5","kooromgang",,,"sluitstenen"
"RM18555MU50","RM18555","5i","5 i. Eligius, mogelijk patroon smidsgilde.","5",,,,
"RM18555MU51","RM18555","5j","5 j. Man met weegschaal, mogelijk verwijzend naar marskramersgilde.","5",,,,
"RM18555MU52","RM18555","5k","5 k. Onbekend.","5",,,,
"RM18555MU53","RM18555","5l","5 l. Schaar, mogelijk wapen van kleermakersgilde of familie Van der Scheer. ","5",,,,
"RM18555MU54","RM18555","5m","5 m. Wolf met een gans in de bek, wapen van familie Schaffer.","5",,,,
"RM18555MU55","RM18555","5n","5 n. Onbekend.","5",,,,
"RM18555MU6","RM18555","6","6 Noorderkooromgang, tweede zuil uit het westen: nis met omlijsting in grijs op schoon metselwerk, ca. 1420.","6","Noorderkooromgang",,"west","tweede zuil uit het westen"
"RM18555MU7","RM18555","7","7. Westelijk middenschipsgewelf: Johannes de Doper (noordelijk veld), Bavo (zuidelijk veld), mannetje (oostelijk veld bij sluitsteen), ca. 1480; Martinus (westelijk veld), ca. 1520-1530; deels oversneden door baldakijnschildering boven orgel, 1692.","7","Westelijk middenschipsgewelf",,,
"RM18555MU8","RM18555","8","8. Tweede middenschipsbeuk uit het westen: vastenavondvoorstelling, ca. 1480, om de sluitring: muzikanten, nar, zeemeermin, boog-schutter, in westelijk gewelfvak: kinderbisschop.","8","Tweede middenschipsbeuk uit het westen",,"west",
"RM18555MU9","RM18555","9","9 Derde middenschipsbeuk uit het westen: architectuurpolychromie en ranken, ca. 1250; grijze baldakijnschildering op vroegere plaats orgel, voor 1468; knol-motief, ca. 1520-1530.","9","Derde middenschip uit het westen",,"west",
"RM21303MU1","RM21303","1","1 Catharina van Alexandrië.","1","koor","zuidwand","zuid",
"RM21303MU10","RM21303","3b","3 b. Noach, hakkend met winkelhaak en anker.","3","koor","gewelf","noord",
"RM21303MU11","RM21303","3c","3 c. Jacobus, Hermogenes variant","3","koor","gewelf","zuid",
"RM21303MU12","RM21303","3d","3 d. Springend hert.","3","koor","gewelf","west",
"RM21303MU13","RM21303","3e","3 e. Kroon.","3","koor","gewelf","oost",
"RM21303MU14","RM21303","3f","3 f. Vogel boven winkelhaak.","3","koor","gewelf","west",
"RM21303MU15","RM21303","3g","3 g. Mannetje met opengesperde mond.","3","koor","gewelf","noord",
"RM21303MU16","RM21303","4","4 ranken in geboorte gewelven","4","koor en koorsluiting","gewelf","oost",
"RM21303MU17","RM21303","5","5 vlechtwerkverbanden, baksteenimitatie","5","schip","gewelf","west",
"RM21303MU2","RM21303","2","2 Koorsluiting: zie 2a, 2b, 2c, 2d en 2e.","2","Koorsluiting","gewelf","oost",
"RM21303MU3","RM21303","2a","2 a. Laatste Oordeel, gereduceerd tot Christusfiguur.","2","koorsluiting","gewelf","oost",
"RM21303MU4","RM21303","2b","2 b. Bazuinende engelen.","2","koorsluiting","gewelf","oost",
"RM21303MU5","RM21303","2c","2 c. Pelikaan.","2","koorsluiting","gewelf","west",
"RM21303MU6","RM21303","2d","2 d. Musicerende engelen.","2","koorsluiting","gewelf","oost",
"RM21303MU7","RM21303","2e","2 e. rankwerk rond sluitsteen","2","koorsluiting","gewelf","oost",
"RM21303MU8","RM21303","3","3 Koortravee: zie 3 a tot en met g     ","3","koor","gewelf","oost",
"RM21303MU9","RM21303","3a","3 a. Adam en Eva.","3","koor","gewelf","oost",
"RM26265MU1","RM26265","1","1 Kruisiging in sluitring","1","noorderdwarspand","gewelf",,"sluitring"
"RM26265MU11","RM26265","3a","3 a. Ontmoeting van Joachim en Anna onder de Gouden Poort (Onbevlekte Ontvangenis).","0","noorderkapel","oostelijk travee","oost",
"RM26265MU12","RM26265","3b","3 b. Aankondiging.","0","noorderkapel","oostelijk travee","noord",
"RM26265MU13","RM26265","3c","3 c. Visitatie","0","noorderkapel","oostelijk travee","west",
"RM26265MU14","RM26265","3d","3 d. Maria's Tempelgang","0","noorderkapel","oostelijk travee","zuid",
"RM26265MU15","RM26265","4a","4 a. Geboorte van Christus.","4","noorderkapel","westelijk travee","oost",
"RM26265MU16","RM26265","4b","4 b. Aanbidding der Koningen.","4","noorderkapel","westelijk travee","noord",
"RM26265MU17","RM26265","4c","4 c. Voorstelling in de Tempel (Maria Lichtmis).","4","noorderkapel","westelijk travee","west",
"RM26265MU18","RM26265","4d","4 d. Maria Tenhemelopneming.","4","noorderkapel","westelijk travee","zuid",
"RM26265MU19","RM26265","6a","6 a. Pelikaan","6","westelijk koortravee",,"west",
"RM26265MU2","RM26265","2","2 Lam Gods in sluitring","2","zuiderdwarspand","gewelf",,"sluitring"
"RM26265MU20","RM26265","6b","6 b. Wonderbare Visvangst","6","westelijk koortravee",,"oost",
"RM26265MU21","RM26265","7a","7 a. Man van Smarten.","7","tweede koortravee uit het westen",,"west",
"RM26265MU22","RM26265","7b","7 b. Christus in de Hof van Gethsemane.","7","tweede koortravee uit het westen",,"noord",
"RM26265MU23","RM26265","7c","7 c. Lam Gods met tekst Agnus Dei qui [tollis peccata mundi].","7","tweede koortravee uit het westen",,"oost",
"RM26265MU24","RM26265","7d","7 d. Maaltijd te Emmaüs.","7","tweede koortravee uit het westen",,"zuid",
"RM26265MU25","RM26265","8a","8 a. Luit spelende engel.","8","derde koortravee uit het westen",,"west",
"RM26265MU26","RM26265","8b","8 b. Pinksteren.","8","derde koortravee uit het westen",,"noord",
"RM26265MU27","RM26265","8c","8 c. Maagd met eenhoorn.","8","derde koortravee uit het westen",,"oost",
"RM26265MU28","RM26265","8d","8 d. Ongelovige Thomas.","8","derde koortravee uit het westen",,"zuid",
"RM26265MU29","RM26265","9a","9 a. Salvator Mundi (sluitsteen).","9","koorsluiting",,,"sluitsteen"
"RM26265MU3","RM26265","3","3 Noorderkapel, oostelijke travee: zie 3 a tot en met 3d.","3","noorderkapel","oostelijke travee","oost",
"RM26265MU30","RM26265","9b","9 b. Gregorius de Grote.","9","koorsluiting",,"noord",
"RM26265MU31","RM26265c","9c","9 c. Hiëronimus.","9","koorsluiting",,"noordoost",
"RM26265MU32","RM26265","9d","9 d. Petrus en Paulus.","9","koorsluiting",,"oost",
"RM26265MU33","RM26265","9e","9 e. Augustinus van Hippo.","9","koorsluiting",,"zuidoost",
"RM26265MU34","RM26265","9f","9 f. Ambrosius van Milaan.","9","koorsluiting",,"zuid",
"RM26265MU35","RM26265","5a","5 a. Bazuinende engel","0","westelijk koortravee",,"noord",
"RM26265MU36","RM26265","5b","5 b. Bazuinende engel ","0","westelijk koortravee ",,"zuid",
"RM26265MU37","RM26265","10","10 a t/m h verschillende wijdingskruizen","10","koortravee en noorderkapel","wanden",,"onderzijde"
"RM26265MU38","RM26265","11","11 a t/m e wapenschilden en tekens","11","schip ","zuidwand","zuid",
"RM26265MU4","RM26265","4","4 Noorderkapel, westelijke travee:zie 4 a tot en met 4d.","4","noorderkapel","westelijke travee","west",
"RM26265MU5","RM26265","5","5 Laatste Oordeel","5","noordwand westelijke koortravee",,"noord",
"RM26265MU6","RM26265","6","6 Westelijke koortravee","6","westelijk koortravee",,"west",
"RM26265MU7","RM26265","7","7 Tweede koortravee uit het westen: 7 a tot en met 7d.","7","tweede koortravee uit het westen",,"west",
"RM26265MU8","RM26265","8","8 Derde koortravee uit het westen: 8 a tot en met 8d.","8","derde koortravee uit het westen",,"west",
"RM26265MU9","RM26265","9","9 Koorsluiting zie 9 a t/m f","9","koorsluiting",,,
"RM26270MU1","RM26270","1","1 wijdingskruis","1","koor","noordwand","noord",
"RM26270MU2","RM26270","2","2 fries van driepasnissen afgesloten door lijst in blokverband ","2","koor","noorwand","noord",
"RM26270MU3","RM26270","3","3 dagkanten middelste koorvenster, Maiestas Domini, daaronder diverse vrouwelijke heiligen in driepasnissen","3","koor","oostwand","oost","dagkanten middelste venster"
"RM26270MU4","RM26270","3a","3a Maiestas Domini","4","koor","oostwand","oost","dagkanten middelste venster"
"RM26270MU5","RM26270","3b","3b vrouwelijke heiligen, rechts waarschijnlijk Barbera","5","koor","oostwand","oost","dagkanten middelste venster"
"RM26270MU6","RM26270","3c","3c twee mannelijke heiligen","6","koor","oostwand","oost","dagkanten middelste venster"
"RM26270MU7","RM26270","3d","3d twee vrouwelijke heiligen","7","koor","oostwand","oost","dagkanten middelste venster"
"RM26270MU8","RM26270","3e","3e twee mannelijke heiligen","8","koor","oostwand","oost","dagkanten middelste venster"
"RM29894MU1","RM29894","1","1 uil ","1","koorsluiting","gewelf","noordoost",
"RM29894MU10","RM29894","10a","10a ongeïdentificeerde scène 'liefdespaartje'","10","noorderdwarspand","gewelf","oost",
"RM29894MU11","RM29894","11","11 Zondeval; signatuur: Allett Oetteijt f[ecit]'","11","derde travee uit het westen","gewelf","oost",
"RM29894MU12","RM29894","12","12a ornamentschildering ","12","westelijk koortravee ","noordwand","noord",
"RM29894MU13","RM29894","13","13 commemoratieve opschriften tegen achtergrond van twee monochroom geschilderde rouwborden","13","oostelijk koortravee ","noordwand","noord",
"RM29894MU14","RM29894","10b","10b ongeïdentifeerde scène 'fragment figuur met banderol en vogels' ","0","noorderdwarspand","gewelf","oost",
"RM29894MU15","RM29894","10c","10c ongeïdentifeerde scène '2 figuren in bloemrank' ","0","noorderdwarspand","gewelf","noord",
"RM29894MU16","RM29894","10d","10d ongeïdentifeerde scène 'figuur komende uit bloemrank' ","0","zuiderdwarspand","gewelf","oost",
"RM29894MU17","RM29894","10e","10e ongeïdentificeerde scène 'figuur met hoed' ","0","zuiderdwarspand","gewelf","zuid",
"RM29894MU18","RM29894","10f","10f ongeïdentificeerde scène 'nar met vrouw en vogel' ","0","zuiderdwarspand","gewelf","west",
"RM29894MU19","RM29894","10g","10g ongeïdentificeerde scène 'fragment tekstbanderol' ","0","zuiderdwarspand","gewelf","noord",
"RM29894MU2","RM29894","2","2 vermoedelijk adelaar ","2","koorsluiting","gewelf","zuidoost",
"RM29894MU20","RM29894","null","11a bloemrank met bijschrift 'anno 1612' ","0","derde travee uit het westen","gewelf","oost",
"RM29894MU21","RM29894","null","11b fragment bloemrank met eend in een pot ","0","tweede travee uit het westen","gewelf","noord",
"RM29894MU22","RM29894","null","12b Salvator Mundi","0","westelijk koortravee","noordwand","noord",
"RM29894MU23","RM29894","null","12c man van smarten (?)","0","westelijk koortravee","zuidwand","zuid",
"RM29894MU3","RM29894","3","3 pelikaan, putti met wijnranken ","3","oostelijk koortravee","gewelf","oost",
"RM29894MU4","RM29894","4","4 putto op draak ","4","westelijk koortravee","gewelf","zuid",
"RM29894MU5","RM29894","5","5 putto met lans ","5","westelijk koortravee","gewelf","noord",
"RM29894MU6","RM29894","6","6 Laatste Oordeel met bazuinende engelen, Deësis ","6","viering ","gewelf","oost",
"RM29894MU7","RM29894","7","7 hemelgebouw met renaissancistische balusters en rustica-blokken ","7","viering","gewelf","noord",
"RM29894MU8","RM29894","8","8 hel ","8","viering","gewelf","zuid",
"RM29894MU9","RM29894","9","9 pinksteren ","9","viering","gewelf","west",
"RM29897MU1","RM29897","1","1 Centaur","1","westelijk travee","gewelf",,"sluitring"
"RM29897MU10","RM29897","5b","5b Fragmenten van een onleesbaar geworden tekst en gevleugeld gehoornd figuur","0","derde travee uit het westen","gewelf","oost",
"RM29897MU11","RM29897","7","7 4 figuren met baard","0","derde travee uit het westen","gewelf",,"sluitring"
"RM29897MU2","RM29897","2","2 Waarschijnlijk griffioen","2","tweede travee uit het westen","gewelf",,"sluitring"
"RM29897MU3","RM29897","3","3 Christus","3","koortravee ","gewelf",,"sluitring"
"RM29897MU4","RM29897","4a","4a Laatste Oordeel, Hemelgebouw met Petrus","0","tweede travee uit het westen","gewelf","noordoost",
"RM29897MU5","RM29897","5a","5a Fragment van Johannes de evangelist en fragmenten van een onleesbaar geworden tekst","5","derde travee uit het westen","gewelf","oost",
"RM29897MU6","RM29897","6","6 Eenhoorn","6","koortravee","gewelf","noord",
"RM29897MU7","RM29897","4b","4b Laatste Oordeel, Christus als rechter, Deësis, Michaël als zielenweger","4","tweede travee uit het westen","gewelf","oost",
"RM29897MU8","RM29897","4c","4c Laatste Oordeel, Hellemuil","0","tweede travee uit het westen","gewelf","oost",
"RM29897MU9","RM29897","4d","4d Dorothea met bloemenkrans","0","tweede travee uit het westen","gewelf","zuidoost",
"RM31612MU1","RM31612","1a","1a heilige met banderol, rechts Petrus.","1","koorsluiting","oostmuur","oost","links van oostvenster"
"RM31612MU10","RM31612","3d","3d maskertjes met decoratieve motieven","198","viering","pijlers noord en zuid","oost","op de kapitelen van de wandpijlers"
"RM31612MU11","RM31612","4a","4a Wonderbare Visvangst","4","noorderdwarspand","oostwand","noordoost","rechts naast venster"
"RM31612MU12","RM31612","4b","4b Kroning van Maria ","200","noorderdwarspand","oostwand","noordoost","onder venster"
"RM31612MU13","RM31612","4c","4c kopje, heilige","201","noorderdwarspand","noordwand ","noord","rechts naast venster"
"RM31612MU14","RM31612","5a","5a haas en sirene; in een nis in de zuidmuur Christophorus (sterk bijgewerkt)wijnranken; blokornament ribben; wijdingskruis, bedekt door jonger kruis, zie nr. 14.","5","zuiderdwarspand","oostwand","zuidoost","links naast venster"
"RM31612MU15","RM31612","5b","5b Christophorus","203","zuiderdwarspand","zuidwand","zuid","links naast venster"
"RM31612MU16","RM31612","6a","6a restanten evangelistensymbolen in architectonische omlijsting, herkenbaar engel (Mattheüs)","6","schip","westelijk travee","west","onderin gewelf"
"RM31612MU17","RM31612","6b","6b decoratieve band en ranken; opschrift (THIOMAS/FECIT/ DE NORDA (verwijzend naar de herkomst van de schilder uit Norden).","205",,,"west","brede bandring rond sluitsteen"
"RM31612MU18","RM31612","7","7 gevleugelde draak.","7","derde schiptravee vanaf west","zuidmuur","zuid",
"RM31612MU19","RM31612","8","8 panter, mogelijk bedoeld als symbool van het goede tegenover het kwaad in nr. 7.","8","derde schiptravee vanaf west","noordmuur","noord",
"RM31612MU2","RM31612","1b","1b Petrus","2","koorsluiting","oostmuur","oost","rechts van oopstventer"
"RM31612MU20","RM31612","9a","9a Zondeval ","0","tweede schiptravee vanaf west","noordoostelijk gewelfveld",,
"RM31612MU21","RM31612","9b","9b Doop in de Jordaan ","0","tweede schiptravee vanaf west","zuidoostelijk gewelfveld",,
"RM31612MU22","RM31612","10a","10a Christophoruslegende ","0","derde schiptravee vanaf west",,"west",
"RM31612MU23","RM31612","10b","10b Heilige bisschop","0","derde schiptravee vanaf west",,"west",
"RM31612MU24","RM31612","11","11 evangelistensymbolen met namen op banderollen.","11","viering","oostelijk gewelf","oost",
"RM31612MU25","RM31612","12a","12a Laatste Oordeel, Deesis: links Johannes de Doper als voorspreker; verder naar links Petrus bij de hemelpoort, verder naar rechts duivels bij de helle- muil","12","koortravee","oostelijk gewelf","oost",
